3.95	106657	106658	106658	3.88659e-28	0.000837456	-0.000837456
3.96	106657	106658	106658	3.88659e-28	0.00106103	-0.00106103
3.97	106657	106658	106657	3.88659e-28	0.00123022	-0.00123022
3.98	106657	106658	106657	3.88659e-28	0.00135378	-0.00135378
3.99	106657	106658	106657	3.88659e-28	0.00143932	-0.00143932
4	106657	106658	106657	3.88659e-28	0.00149346	-0.00149346
4.01	107081	106658	106657	-0.836897	0.489028	0.347869
4.02	107130	106707	106692	-1.66863	0.959275	0.709359
4.03	107168	106754	106728	-2.49008	1.41301	1.07708
4.04	107198	106799	106765	-3.29618	1.85012	1.44607
4.05	107220	106843	106802	-4.08196	2.27026	1.8117
4.06	107234	106885	106839	-4.84257	2.67377	2.1688
4.07	107242	106925	106874	-5.57332	3.06125	2.51207
4.08	107243	106964	106909	-6.26971	3.43203	2.83768
4.09	107239	107001	106941	-6.92745	3.78384	3.1436
4.1	107231	107036	106972	-7.54247	4.11409	3.42838
4.11	107219	107069	107000	-8.111	4.42078	3.69021
4.12	107205	107100	107026	-8.62951	4.7021	3.92741
4.13	107190	107128	107050	-9.09483	4.95572	4.1391
4.14	107174	107153	107071	-9.50407	5.17872	4.32535
4.15	107158	107175	107090	-9.85472	5.36794	4.48677
4.16	107140	107194	107106	-10.1446	5.52081	4.6238
4.17	107120	107210	107120	-10.3719	5.63577	4.73618
4.18	107098	107221	107131	-10.5353	5.71263	4.82271
4.19	107074	107229	107140	-10.6338	5.75223	4.88156
4.2	107048	107233	107145	-10.6667	5.75553	4.91114
4.21	107023	107233	107148	-10.6338	5.72299	4.9108
4.22	106998	107230	107148	-10.5353	5.65404	4.8813
4.23	106974	107223	107145	-10.3719	5.54721	4.82474
4.24	106953	107212	107140	-10.1446	5.40055	4.74405
4.25	106932	107198	107132	-9.85472	5.21234	4.64238
4.26	106912	107178	107122	-9.50407	4.98178	4.52229
4.27	106892	107154	107110	-9.09483	4.71003	4.3848
4.28	106870	107126	107096	-8.62951	4.40025	4.22926
4.29	106845	107092	107080	-8.111	4.05745	4.05355
4.3	106816	107056	107063	-7.54247	3.68838	3.85409
4.31	106781	107018	107043	-6.92745	3.30096	3.62649
4.32	106741	106979	107020	-6.26971	2.90247	3.36724
4.33	106694	106941	106994	-5.57332	2.4979	3.07542
4.34	106644	106902	106965	-4.84257	2.0902	2.75236
4.35	106590	106862	106933	-4.08196	1.67994	2.40202
4.36	106534	106821	106898	-3.29618	1.26629	2.02989
4.37	106476	106780	106860	-2.49008	0.848713	1.64137
4.38	106418	106737	106821	-1.66863	0.427869	1.24077
4.39	106358	106694	106781	-0.836897	0.00558838	0.831309
4.4	106297	106651	106740	-4.1414e-12	-0.415553	0.415553
4.41	106661	106609	106698	3.88671e-28	-0.346661	0.346661
4.42	106661	106618	106692	3.88674e-28	-0.292126	0.292126
4.43	106661	106624	106686	3.88674e-28	-0.248249	0.248249
4.44	106661	106629	106682	3.88674e-28	-0.212319	0.212319
4.45	106662	106633	106679	3.88674e-28	-0.182436	0.182436
4.46	106662	106637	106676	3.88674e-28	-0.157207	0.157207
4.47	106662	106640	106673	3.88675e-28	-0.13568	0.13568
4.48	106662	106642	106671	3.88675e-28	-0.117187	0.117187
